시도,시군구,구분,총합계,단독주거시설,공동주거시설,공업시설,상업업무시설,혼합지역,문화체육휴양시설,공항,항만,철도,도로,기타교통통신시설,환경기초시설,교육행정시설,기타공공시설,경지정리가 된 논,경지정리가 안 된 논,경지정리가 된 밭,경지정리가 안 된 밭,시설재배지,과수원,목장양식장,기타재배지,활엽수림,침엽수림,혼효림,자연초지,골프장,묘지,기타초지,내륙습지,갯벌,염전,해변,강기슭,암벽바위,채광지역,운동장,기타나지,하천,호소,해양수
충청남도,공주시,  면적(㎡)  ,863830724.22,4559944.190000001,289555.98000000004,980129.06,3165688.0300000003,0.0,435792.73,0.0,0.0,100397.83,37497992.269999996,6085.709999999999,40039.94,403774.78,2100521.62,40987016.47999999,23523171.059999995,9504275.28,46437986.739999995,6993543.17,11709342.95,2051711.73,928899.1199999999,280286643.16,132987253.97000001,60425358.530000016,1011853.53,334003.75,15020895.57,127655783.10000001,10834719.209999999,0.0,0.0,0.0,1115795.6300000001,886383.4,406026.2,193355.01000000004,28738194.0,9138144.589999998,3080445.9,0.0
충청남도,공주시,  비율(%)  ,1.0,0.005278747400559784,0.000335199908826415,0.0011346309323334292,0.003664708769022395,0.0,0.000504488573723169,0.0,0.0,0.00011622396284949772,0.04340895874461861,7.045026102185841e-06,4.635160440276566e-05,0.0004674234993951973,0.002431635691004943,0.047447972537686026,0.027231227601033005,0.011002474227322638,0.053758202200936286,0.008095964838846004,0.01355513600256926,0.0023751316924419453,0.0010753254010949353,0.32446940737502267,0.1539505949965851,0.06995046232531422,0.0011713562641727728,0.0003866541680392188,0.017388702611339957,0.1477787019155488,0.012542641638248348,0.0,0.0,0.0,0.0012916831952319281,0.0010261077490620215,0.0004700298202134721,0.00022383437469718486,0.03326831657434885,0.010578628814402646,0.0035660295630043754,0.0
충청남도,보령시,  면적(㎡)  ,584456781.9499999,3949564.9500000007,291237.44000000006,572908.19,2704205.0999999996,0.0,451696.0499999999,0.0,218357.63999999998,462631.94,33918037.64,11350.69,141561.57999999996,235723.42,3296374.98,73082541.56,15594580.610000001,8091790.36,28288649.169999998,3032175.2399999998,1776100.41,1873258.65,281774.85,100450334.41000001,133041092.77,32397614.139999997,1487109.72,264004.39,8614196.75,77135451.64,10617516.489999998,1208123.18,39595.86,1583990.88,169185.97,2927339.0399999996,1028954.4800000001,194930.11000000002,19164954.86,3598018.41,9973949.5,2285898.8800000004
충청남도,보령시,  비율(%)  ,1.0,0.006757668097925989,0.0004983044922984833,0.0009802404689163349,0.004626869228854878,0.0,0.0007728476492187275,0.0,0.00037360784705323244,0.0007915588530882648,0.05803344008916245,1.9420922727817792e-05,0.00024221051816301876,0.00040332053161146495,0.005640066266323185,0.12504353412781885,0.02668217923311584,0.013844976412117757,0.04840160991137251,0.005188023021793596,0.003038890923763709,0.00320512774913827,0.00048211409072862076,0.17186956762629116,0.22763204548010807,0.0554320099287882,0.0025444305993650384,0.00045170900253594027,0.01473880878113746,0.13197802476111725,0.01816646981933443,0.002067087280549949,6.774814019248974e-05,0.0027101933434926073,0.0002894755869467758,0.005008649279820372,0.0017605313374360447,0.0003335235658479812,0.032791055646676635,0.006156175308626686,0.017065332815067356,0.0039111512614726715
충청남도,아산시,  면적(㎡)  ,543241489.26,4185264.7299999995,1698422.6100000003,8944002.360000001,5426011.0600000005,0.0,947115.2999999999,0.0,39.55,752694.3999999999,55357575.63000001,4514.530000000001,191819.23999999993,743502.08,2028104.6400000001,74926686.79,20315424.65,11889042.950000001,38966905.989999995,3578354.1199999996,9383426.479999999,1579909.8399999999,411343.69999999995,91036493.08000001,49026266.03,23794146.759999998,857432.17,1081715.6400000001,8064097.4,66159125.60999999,8353534.52,18910.32,0.0,203.12,487700.4799999999,294467.45,708556.85,362898.17,24993952.599999998,19913261.07,6756963.990000002,1603.35
충청남도,아산시,  비율(%)  ,1.0,0.007704243532100503,0.0031264596750766966,0.016464137104445876,0.009988211812376992,0.0,0.0017434517037536183,0.0,7.280371765027511e-08,0.0013855613293184128,0.10190233390569586,8.310355687577663e-06,0.0003531012335992504,0.001368640088614722,0.0037333390031800977,0.13792519214993068,0.03739667358189732,0.02188537360464713,0.07173035705185268,0.006587041289637893,0.0172730298872828,0.0029083011353793,0.0007572022905693923,0.16758015519766234,0.09024764676347394,0.04380031207191525,0.0015783628219707383,0.0019912242738924562,0.014844406326521307,0.12178584831604361,0.015377202745282084,3.4810154183472834e-05,0.0,3.739036947945356e-07,0.0008977600011080566,0.0005420562601010495,0.0013043128406211967,0.0006680236638301274,0.04600891701781945,0.03665637007424767,0.012438232579040113,2.9514498279284093e-06
충청남도,서산시,  면적(㎡)  ,744644136.5299999,4412000.96,866797.25,2322838.8999999994,3242643.03,0.0,488561.98,0.0,311034.37999999995,0.0,50658863.04000001,5104.6,84263.83,371050.9,9413243.08,148604642.89000002,38127121.18,24401325.92,70849414.54,4801579.009999999,1883309.5799999998,1176166.32,958678.8799999999,52781935.39,121498311.42,28010567.130000003,1234400.5200000003,457893.42,7941622.789999999,87433448.79,13293096.049999999,538382.36,619304.3200000001,821674.5999999999,309835.43,412870.24,689829.25,249405.87999999995,22461957.75,15982750.660000002,26766297.510000005,161912.75
충청남도,서산시,  비율(%)  ,1.0,0.005924979118965038,0.0011640422686187081,0.0031193946021307564,0.004354621047726952,0.0,0.000656101291922705,0.0,0.00041769533222863045,0.0,0.06803097017062067,6.855086543469142e-06,0.00011315986504998851,0.0004982929184523987,0.012641263951751755,0.1995646451773452,0.05120180138350415,0.03276911040179383,0.09514533327309113,0.006448152579801527,0.0025291404143408924,0.0015795012171597423,0.0012874322551808305,0.07088209360777468,0.16316291965471635,0.03761604470630452,0.0016577052842344773,0.0006149157665213854,0.01066499069878871,0.11741642014054526,0.017851609108137323,0.0007230062436385141,0.0008316782334255979,0.001103446008222072,0.00041608523427555047,0.0005544530867105894,0.000926387808832506,0.000334932980419637,0.030164687597852406,0.021463609093168624,0.035945085977215185,0.00021743641298849727
충청남도,논산시,  면적(㎡)  ,553899406.83,4946651.16,356353.83,1809208.8299999998,3445990.4900000007,0.0,430368.08999999997,0.0,0.0,755736.96,36632146.95,2902.3900000000003,46985.71,349412.42999999993,2697856.66,77644121.67,28106962.849999998,17921804.060000002,42546625.25000001,27920314.599999998,4364310.54,1644817.0700000003,554041.9099999999,89480051.39999999,61120515.9,24509853.11,1819659.8599999999,437894.7100000001,11600645.559999999,75605374.9,9551767.44,0.0,0.0,0.0,206564.56,818848.3900000001,127571.86000000002,341663.87,12382648.909999998,6866388.82,6853346.090000001,0.0
충청남도,논산시,  비율(%)  ,1.0,0.008930594795740954,0.0006433547781526516,0.0032663129941846517,0.006221329085224362,0.0,0.0007769787883742694,0.0,0.0,0.0013643938785295484,0.06613501747482996,5.239922563937295e-06,8.482715348785454e-05,0.0006308228997747235,0.004870661760481019,0.14017729701925846,0.050743803844921685,0.032355701845877716,0.07681290993521175,0.05040683246040947,0.007879247542396217,0.0029695230753421244,0.0010002572726531978,0.16154567110316972,0.11034587715086468,0.0442496467910507,0.003285181095271475,0.0007905672123862673,0.020943596286537292,0.13649658036771362,0.017244588678412467,0.0,0.0,0.0,0.00037292793141300066,0.0014783341160921606,0.00023031593539718975,0.0006168337892892196,0.022355411031881493,0.012396454546316922,0.01237290743678914,0.0
충청남도,계룡시,  면적(㎡)  ,60810374.99999999,193019.7,181033.6,124678.44,400576.86,0.0,179434.89,0.0,0.0,122697.45,4073912.44,1139.8,8475.630000000001,55536.280000000006,88994.9,124.56,1519125.74,136.89,2328907.89,234398.3,41645.39,13032.49,12527.48,21170984.439999998,12272624.77,6416666.239999999,72435.65000000001,828534.55,984748.1300000001,6033914.98,455659.37,0.0,0.0,0.0,16277.86,652043.03,0.0,38824.89,1860113.7799999998,148302.66,279845.92,0.0
충청남도,계룡시,  비율(%)  ,1.0,0.003174124481225449,0.0029770183130756887,0.0020502823736903452,0.006587311129063092,0.0,0.0029507282268856267,0.0,0.0,0.002017705860225332,0.06699370691267732,1.874351210628121e-05,0.00013937802554251643,0.0009132698162114608,0.0014634821771778255,2.0483346797318717e-06,0.024981357868620283,2.2510961328556188e-06,0.03829787088140799,0.0038545774466939237,0.000684840210243729,0.00021431359369186593,0.0002060089252861868,0.3481475725153808,0.20181794257969962,0.10551926772364091,0.0011911725589588951,0.01362488802280861,0.016193751970778016,0.09922509078426175,0.00749311889624098,0.0,0.0,0.0,0.00026768228283413815,0.01072256222725152,0.0,0.0006384583222846432,0.030588756934980258,0.002438772331201707,0.004601943665040711,0.0
충청남도,당진시,  면적(㎡)  ,710101283.4800003,4714379.83,940301.49,4429842.37,4720073.53,0.0,551198.01,0.0,890164.8699999999,128478.57,56971305.45,3648.8899999999994,160365.34,300728.71,7003293.860000001,173940356.51000005,35751080.010000005,9488673.48,60098875.64000001,5137764.67,3685041.0,2151113.9899999998,626357.85,53545826.480000004,75942411.75000001,22290337.91,1333513.1500000004,1003027.13,8375128.1,92997463.19,16256686.129999999,625650.3500000001,0.0,439903.62999999995,683982.01,417100.01,902761.94,170588.14,27089395.130000003,24200168.180000003,10592242.069999998,1542054.11
충청남도,당진시,  비율(%)  ,1.0,0.0066390245161875965,0.0013241793978907563,0.00623832469121958,0.006647042668150507,0.0,0.000776224494763252,0.0,0.0012535745121281295,0.000180929922236394,0.0802298302726622,5.138548661844193e-06,0.00022583446014080697,0.0004235011497602369,0.009862387271966177,0.24495147460876124,0.050346451755155744,0.013362422658214003,0.08463423040931974,0.007235256138140332,0.005189458300850667,0.0030293058751534917,0.000882068325423103,0.07540590015214091,0.10694588718080933,0.03139036420376756,0.0018779196447369303,0.0014125127687200552,0.011794272584547275,0.13096366018977804,0.02289347521008651,0.0008810719886800787,0.0,0.0006194942048888575,0.0009632175379940207,0.000587381011277594,0.0012713143336058003,0.00024023071633386868,0.03814863563862713,0.034079882325239584,0.014916522919224276,0.0021715974127561643
충청남도,금산군,  면적(㎡)  ,576693834.7099999,2758548.96,127951.41,1503415.52,2058911.3800000001,0.0,228670.81999999998,0.0,0.0,0.0,21630513.04,890.6999999999999,19199.1,147676.02000000002,1741946.48,8988516.129999999,4239331.449999999,17601101.13,39609829.05,4978306.93,1776184.21,566321.68,323290.85000000003,189560687.37,100152150.76,60567765.25,841148.3200000001,276829.01999999996,9924895.83,73131725.11,7679440.13,0.0,0.0,0.0,1172812.29,4718526.850000001,1427311.04,158325.56,12964753.09,4432631.52,1384227.71,0.0
충청남도,금산군,  비율(%)  ,1.0,0.004783385557411381,0.00022187060498807395,0.002606956116942047,0.003570198354964828,0.0,0.0003965203132698495,0.0,0.0,0.0,0.037507793109800215,1.5444937094704736e-06,3.3291668550010745e-05,0.0002560735196246052,0.0030205741333717688,0.015586287886223066,0.007351095494426116,0.030520702789983884,0.06868432895579413,0.00863249549477744,0.0030799431224944234,0.0009820144518881224,0.0005605935602945577,0.32870246907585504,0.17366606807989057,0.10502585879118598,0.0014585699887410544,0.00048002770853135273,0.0172099912165541,0.12681204602573132,0.013316320840956682,0.0,0.0,0.0,0.0020336827262767048,0.00818203102929441,0.0024749892474882225,0.00027454006002962844,0.022481171654140434,0.0076862821365673555,0.0024002817902433133,0.0
충청남도,부여군,  면적(㎡)  ,624532028.62,4417004.45,130850.63,539789.71,2540290.4899999998,0.0,269897.45999999996,0.0,300.23,0.0,30384223.749999996,1260.05,56099.59,196307.35,3013897.1900000004,83424515.85000001,19948986.279999997,8698451.46,32929873.17,22358124.049999997,23921782.18,1927589.04,606468.98,95827640.90000002,85317986.32000001,37265525.70000001,1569839.5400000003,691199.41,14764833.44,98394203.33000001,13078585.350000001,0.0,0.0,0.0,191375.33000000002,180482.79,581453.14,247259.55,18297710.290000003,18308228.619999997,4449992.999999999,0.0
충청남도,부여군,  비율(%)  ,1.0,0.007072502686147344,0.00020951788539834329,0.0008643106922678549,0.004067510349490264,0.0,0.00043215951725707343,0.0,4.807279470732743e-07,0.0,0.048651185780077016,2.0175906795113056e-06,8.982660204627249e-05,0.00031432711374910816,0.004825848878655066,0.1335792433805827,0.03194229497577628,0.013927950947881044,0.05272727684241214,0.03579980373369117,0.03830353141833073,0.0030864534590152337,0.0009710774663392154,0.1534391136219963,0.13661106622269362,0.059669518923383236,0.0025136253515593157,0.0011067477380260415,0.023641435128035276,0.15754869057303147,0.020941416533751128,0.0,0.0,0.0,0.00030642996872854285,0.00028898884561421874,0.0009310221307381314,0.0003959117205667709,0.029298273669697325,0.029315115608169618,0.007125323916265665,0.0
충청남도,서천군,  면적(㎡)  ,367904176.62000006,3269028.5200000005,131107.99000000002,711606.6,1927698.38,0.0,259118.80000000002,0.0,135508.78,364827.42999999993,24279821.609999996,4762.7300000000005,21728.46,132885.69000000003,1963939.5599999998,84850741.76,10915817.96,6447931.77,21025089.87,2671479.9899999998,2128781.35,685924.08,87511.08,34996648.660000004,69294779.07,8650678.410000002,695913.38,7771.87,9168422.08,49288593.699999996,7064523.01,1115108.7599999998,0.0,678333.02,207604.12,493888.75,0.0,60337.81000000001,9120372.37,9334172.86,4629590.909999999,1082125.43
충청남도,서천군,  비율(%)  ,1.0,0.008885543377172655,0.00035636450557455484,0.0019342172370470324,0.0052396751722421355,0.0,0.0007043105690741803,0.0,0.000368326288776993,0.0009916370978762276,0.0659949605167926,1.2945571979519321e-05,5.906010689963663e-05,0.00036119647028974794,0.005338182289864322,0.23063272219287803,0.029670274635872653,0.017526117341853182,0.05714827720402952,0.007261347274019428,0.005786238605817107,0.0018644096033421102,0.00023786378508659396,0.09512435814542887,0.1883500744857621,0.023513400933567255,0.0018915615103733744,2.1124712612402304e-05,0.024920679521042394,0.13397128065471536,0.019202073417331128,0.0030309760825351284,0.0,0.0018437763502223974,0.0005642885653196311,0.0013424385516289654,0.0,0.0001640041451943656,0.02479007564901941,0.025371206561868028,0.012583686742925452,0.002941324123965309
충청남도,청양군,  면적(㎡)  ,479699649.62000006,2446910.41,42916.52999999999,353400.9,1290122.5999999999,0.0,157710.16999999998,0.0,0.0,0.0,18701983.09,1276.2999999999997,13156.720000000001,141451.53999999998,1305251.7199999997,39716721.56,11754363.829999998,5411767.1899999995,25354740.149999995,5808744.4399999995,6603496.09,1162669.17,431592.97,113947623.99,108557938.61000001,21684089.499999996,531020.85,29530.59,8890542.3,76536884.25,8443307.07,0.0,0.0,0.0,193049.91000000006,45540.6,92817.44,113490.87,13149526.82,3931142.0,2854869.4399999995,0.0
충청남도,청양군,  비율(%)  ,1.0,0.005100921820431493,8.946541869271083e-05,0.0007367128583061315,0.00268943827876878,0.0,0.00032876857451309796,0.0,0.0,0.0,0.038986860017127395,2.660623164955481e-06,2.742699522591325e-05,0.00029487522059282834,0.002720977013499949,0.08279497721430917,0.02450359060989801,0.011281574198119588,0.052855448550118936,0.01210912796080103,0.013765897255149217,0.00242374404676139,0.0008997149994624587,0.23753951890576738,0.22630397728244228,0.045203471624749594,0.001106986111873658,6.156058280091098e-05,0.018533560128807167,0.15955167845261015,0.01760123668359664,0.0,0.0,0.0,0.0004024391307204975,9.493565408287361e-05,0.0001934907396191064,0.00023658735229409314,0.027412000051316606,0.008195007028072883,0.005951368616302971,0.0
충청남도,홍성군,  면적(㎡)  ,443818651.40000015,3859645.29,373088.6,790475.2799999999,2756242.22,0.0,321205.76,0.0,26201.1,422068.06,29578590.449999996,3574.3500000000004,64196.62999999999,275484.55,1696406.77,66868851.300000004,19763171.36,7740997.75,44107264.68000001,5028484.44,1816049.0800000005,3385073.9000000004,426951.89,45070694.489999995,75880096.95,13256140.93,524803.15,15963.97,8851206.490000002,69058370.67,8904865.46,61587.74,0.0,29669.86,338349.83,647172.65,616939.1799999999,191093.72000000003,19756278.97,1880348.3499999999,9406000.92,25044.61
충청남도,홍성군,  비율(%)  ,1.0,0.008696446798314971,0.00084063299012584,0.0017810771978746085,0.006210289295651713,0.0,0.0007237319995155118,0.0,5.9035599151478085e-05,0.0009509921646343858,0.06664566790218493,8.053627283857767e-06,0.00014464608415508328,0.0006207142244495583,0.003822297158194644,0.15066705982064094,0.04452983509741698,0.017441803596089243,0.09938127778286515,0.011330043079843395,0.004091871926227929,0.0076271555720382215,0.0009619962763016044,0.10155205137915477,0.17097095110951432,0.029868372787363203,0.0011824720487625723,3.596957890264995e-05,0.019943295447542336,0.15560042475042313,0.020064198365503837,0.00013876780483588298,0.0,6.685131394637911e-05,0.0007623605473377361,0.0014581916464270518,0.0013900704219029576,0.00043056712329958644,0.044514305353504105,0.004236749276012962,0.021193343024970484,5.6429827635675594e-05
충청남도,예산군,  면적(㎡)  ,543520596.66,4083192.060000001,289456.39,1744532.9699999997,2743433.77,0.0,303639.04000000004,0.0,0.0,433386.06,32192839.020000003,2134.42,46767.88,209240.75999999998,2030498.98,85667834.38000001,13998723.270000001,15844318.669999998,40506917.97,10531165.769999998,12312813.209999999,2622516.93,361331.14999999997,93952535.32,78636118.09,25809492.419999998,882480.38,28194.41,9508036.03,65661103.72999999,11185493.149999999,0.0,0.0,0.0,844752.29,360935.33999999997,263474.95,188827.89,16027806.179999998,4589955.22,9656648.56,0.0
충청남도,예산군,  비율(%)  ,1.0,0.007512488183689287,0.000532558272453233,0.0032096906367861063,0.0050475249454367205,0.0,0.000558652315783245,0.0,0.0,0.0007973682371251613,0.059230209890533875,3.927026893030862e-06,8.604619638592225e-05,0.00038497300982853245,0.0037358271102837,0.1576165372691288,0.02575564450735419,0.029151275530983112,0.0745269235773583,0.019375835680773258,0.02265381162308058,0.004825055289745568,0.000664797529698826,0.17285919962803567,0.1446791870873496,0.04748576701343511,0.001623637421328555,5.187367355213045e-05,0.017493423595035838,0.12080702025552563,0.020579704281192306,0.0,0.0,0.0,0.0015542231429519053,0.0006640692960266666,0.00048475614653627766,0.00034741625461918156,0.029488866251790296,0.008444859768343338,0.017766849350956116,0.0
충청남도,태안군,  면적(㎡)  ,536248021.2700001,3248303.42,190778.53999999998,704477.29,2363230.5,0.0,521283.08999999997,0.0,104937.06999999999,0.0,28371773.269999996,2319.45,17575.86,188021.28,6079752.99,77749731.94,19045706.18,13147030.76,54462573.41,4026869.82,1392331.3000000003,441839.29000000004,875957.79,17363253.38,134319826.12,20627977.73,2333881.4200000004,1993728.78,5457989.220000001,63418442.48,8749083.73,4594382.720000001,2360782.8699999996,4251562.42,441826.87,4313013.249999999,4644.63,130680.7,23799657.9,13287042.729999999,13197349.120000001,2668401.95
충청남도,태안군,  비율(%)  ,1.0,0.006057464626735627,0.00035576548990927327,0.0013137154116328138,0.004406972904819572,0.0,0.0009720932652869123,0.0,0.00019568756589810209,0.0,0.05290793092869027,4.325330645522625e-06,3.277561744353847e-05,0.00035062372734673747,0.01133757654825705,0.1449883801078925,0.03551659945503186,0.02451669794298502,0.10156228321554621,0.0075093420586674325,0.002596431585337195,0.0008239457722446954,0.0016334937477726498,0.03237914675914044,0.25048078648735966,0.038467233279754785,0.004352242483753417,0.0037179228657631923,0.010178106032118878,0.11826326618381852,0.01631536785773024,0.00856764507796055,0.004402408542989008,0.007928350784271416,0.000823922611320072,0.008042944829494117,8.661346645158874e-06,0.00024369451227159393,0.044381810199756254,0.024777793489162345,0.024610532060789003,0.004976059293758147
전라남도,목포시,  면적(㎡)  ,54090352.89000001,1558440.71,869741.27,481300.31000000006,2702146.89,0.0,566027.4400000002,0.0,514344.97,112210.13999999998,14234367.95,857.93,92030.52999999998,389765.54,652084.5299999999,11444.380000000001,954693.4100000001,3862.34,3981556.42,84026.25999999998,222716.45,14592.539999999999,16152.989999999998,1365774.1,5662750.55,4266056.46,70152.1,30149.350000000002,333686.26999999996,7403697.459999999,342884.42,4195.36,314800.07,594778.75,106393.57,405125.20999999996,0.0,147488.8,3199953.52,1480856.71,866468.2100000001,32778.98
전라남도,목포시,  비율(%)  ,1.0,0.028811805187688427,0.0160794157096504,0.008898080420713632,0.04995617047452396,0.0,0.010464480443510749,0.0,0.00950899638325506,0.002074494507887467,0.2631590882564123,1.586105385085425e-05,0.0017014222515271146,0.007205823574356051,0.012055468214934766,0.0002115789487133442,0.017649975623961953,7.140533928211907e-05,0.07360936298746339,0.001553442629055844,0.004117489313721502,0.000269780824497039,0.0002986297766045134,0.025249864847017824,0.10469058246885471,0.0788690816766457,0.0012969429159144833,0.0005573886726402534,0.006169053300106874,0.13687648655309037,0.006339104880630035,7.756207485892775e-05,0.005819893071139473,0.01099602273273318,0.001966960175252796,0.0074897867799804604,0.0,0.0027267117354537926,0.05915941289027148,0.027377464388363686,0.016018904734492665,0.000606004180942588
전라남도,여수시,  면적(㎡)  ,529041616.26000005,4232120.71,1042646.62,4038562.0300000003,4044077.15,0.0,819801.46,229.19,883810.1399999999,534738.0,42787999.650000006,9517.67,172125.83,509144.36000000004,3665803.8800000004,8018199.58,13050216.41,3202103.9699999997,48402028.35999999,1187291.8900000001,850729.4300000003,248071.96999999997,354156.39,82935722.83,126941505.45999998,59032538.33999998,1559890.2700000003,1073866.1800000002,5441565.130000001,66175977.67999999,3627068.48,14433.66,0.0,3169067.1199999996,603432.12,12192034.489999996,736067.6100000001,272740.16,15289751.32,1456663.3800000001,3104361.22,7361556.119999999
전라남도,여수시,  비율(%)  ,1.0,0.00799959885938369,0.001970821553455232,0.007633732216664085,0.007644156954209286,0.0,0.0015495972997275598,4.332173367007171e-07,0.0016705871765778954,0.0010107673641636548,0.08087832475729402,1.799039944585852e-05,0.0003253540453335677,0.0009623899979728222,0.0069291408602502515,0.015156084764529029,0.02466765564164315,0.006052650437288681,0.09149002058131582,0.0022442315566654773,0.0016080576723134484,0.00046890823401326485,0.0006694301149759609,0.15676597129788147,0.23994616218927844,0.1115839218043447,0.0029485209141531595,0.002029833092510899,0.010285703360103371,0.12508652560799205,0.0068559228017658624,2.728265519457076e-05,0.0,0.005990203837655271,0.0011406137087397684,0.023045511194733994,0.001391322700099752,0.0005155363049283452,0.028900847967479704,0.0027534003663033492,0.005867896068263837,0.013914890424011799
전라남도,순천시,  면적(㎡)  ,911626463.8500001,4591779.890000001,964379.81,1305522.12,3950090.27,0.0,669569.35,0.0,19004.63,734266.2,43745753.24,4728.280000000001,99330.92,522798.1799999999,2420755.98,26800703.220000003,19604295.51,6403429.79,59309150.07999999,3686972.9499999997,21165920.060000002,948400.67,1139147.22,222697001.24,259981757.65000004,57032974.3,1270808.34,1928670.0200000003,8565533.030000001,104948804.5,8939490.97,478198.6,153536.46,46399.12,2323941.6599999997,1090380.36,214289.33000000002,334477.72000000003,18765288.71,4864693.15,19849671.970000003,54548.35
전라남도,순천시,  비율(%)  ,1.0,0.005036909383485752,0.0010578672825350098,0.001432080102728141,0.0043330140431837565,0.0,0.0007344777456023605,0.0,2.08469485623961e-05,0.0008054463413655538,0.04798648895650968,5.186641884035955e-06,0.0001089601102413192,0.0005734785032370688,0.0026554253041060393,0.029398777111860824,0.021504745953958737,0.00702418155233987,0.06505860945449558,0.004044389995469304,0.023217755187373172,0.0010403391165222369,0.0012495767347397194,0.24428536255902591,0.28518452234486436,0.06256178002900128,0.0013940011511218043,0.0021156362792001454,0.009395880187402481,0.11512259534105448,0.009806089801569114,0.0005245554171172934,0.00016842036304165806,5.08970744487235e-05,0.002549225754357196,0.0011960823903631348,0.0002350626473643698,0.0003669021614263222,0.020584405405202958,0.005336278994639235,0.021773909333621635,5.983629497725445e-05
전라남도,나주시,  면적(㎡)  ,605809196.9999996,4659803.3,336703.74,1285645.1199999999,3567320.35,0.0,475815.23,0.0,1001.8000000000001,342397.19,40037719.14,1964.5100000000002,60392.5,381895.04000000004,3086274.4399999995,95604516.57999998,21005483.150000002,17026242.29,50296982.150000006,10461207.359999998,21058011.13,3561006.1000000006,623686.37,52357056.69999999,84224806.99,47121868.969999984,1253754.8,1953836.0199999998,10628447.5,80356982.34,12729024.300000006,0.0,0.0,0.0,270418.88,395741.68,1441908.4300000002,229091.54999999996,12315774.760000002,14222798.29,12433618.3,0.0
전라남도,나주시,  비율(%)  ,1.0,0.007691866223021376,0.0005557917272754778,0.0021221947873465525,0.005888521283046818,0.0,0.0007854209417028713,0.0,1.6536559777582919e-06,0.000565189818338133,0.06608965221767675,3.242786688826055e-06,9.968897847551171e-05,0.0006303883168019984,0.005094466137660834,0.1578129170924423,0.034673430601615665,0.02810495841646988,0.0830244611654518,0.01726815540570277,0.03476013773689872,0.005878098446894332,0.001029509576758704,0.08642499479914634,0.13902860406723083,0.07778335027488863,0.002069553922602467,0.0032251673128693044,0.017544216153588713,0.13264404492030193,0.021011606233505255,0.0,0.0,0.0,0.0004463763200346398,0.0006532447542225085,0.0023801362494006526,0.00037815792684309495,0.020329461521859347,0.023477356171600027,0.020523984055659705,0.0
전라남도,광양시,  면적(㎡)  ,470902606.16,1982982.69,679698.49,11335107.720000004,3106552.78,2325.51,480146.92000000004,0.0,3559162.06,602687.92,37931128.06999999,7049.68,43140.56,317037.67000000004,1574025.1799999997,7087646.25,7381153.159999999,3368046.51,21670937.68,3963051.58,8334804.0600000005,176803.4,288348.24,156173250.21,79963815.75,19175288.78,508839.52999999997,74324.05,2718557.8599999994,58400517.14999999,4395153.069999999,778097.05,0.0,98148.91,1279935.1500000001,681873.1000000001,451919.11000000004,243712.34999999998,15027441.589999998,9089781.55,2924501.8599999994,5025612.960000001
전라남도,광양시,  비율(%)  ,1.0,0.004211025091091205,0.0014433950483787655,0.024071023544407058,0.006597017598463825,4.9384097042135595e-06,0.0010196310526191037,0.0,0.00755817023189439,0.001279856836883215,0.08054983678963122,1.4970569089619158e-05,9.161248936758273e-05,0.0006732552885729394,0.003342570543058724,0.015051193510684902,0.015674479315776143,0.00715232081101634,0.04601999945746063,0.008415862490795945,0.01769963459740985,0.0003754564058197779,0.00061233094960198,0.3316466041322705,0.16980966914171303,0.04072028595544607,0.0010805621445788092,0.00015783316768212298,0.005773078815954368,0.12401825002887554,0.009333465163509086,0.0016523523969107607,0.0,0.00020842719644378365,0.002718046435200897,0.0014480130096547353,0.000959687001278668,0.0005175430053092403,0.03191199495059511,0.019302890727496923,0.006210417656950347,0.010672298038402516
전라남도,담양군,  면적(㎡)  ,453516525.87,2976774.22,59258.78,763825.28,1531396.48,0.0,213428.57,0.0,0.0,0.0,21460756.209999997,3297.5600000000004,36469.869999999995,160021.34000000003,663882.3099999999,42131070.67,11054288.73,8741142.299999999,19995360.73,8603205.34,3634440.02,1068258.33,571996.41,113954907.52,96844372.25000001,29594989.750000004,736370.04,504676.18999999994,7505949.62,56099448.32000001,5797044.03,0.0,0.0,0.0,214458.11,525223.95,132118.84,131178.43000000002,8609433.72,2500296.95,6697185.0,0.0
전라남도,담양군,  비율(%)  ,1.0,0.006563761296877833,0.00013066509513919337,0.00168422810731036,0.0033767159356811907,0.0,0.0004706081428688203,0.0,0.0,0.0,0.047320781020781806,7.271091155221193e-06,8.041574654868044e-05,0.0003528456646492083,0.001463854726630846,0.09289864484911146,0.024374610624814805,0.019274142840178744,0.04408959671677245,0.018969993041590062,0.00801390867295938,0.0023555003380543076,0.0012612471153123142,0.25126958119419235,0.21354099955722528,0.06525669531716993,0.0016236895416046639,0.0011128066150001,0.01655055371047619,0.12369879622882993,0.012782431729206085,0.0,0.0,0.0,0.0004728782696255575,0.0011581142473087184,0.0002913208945287072,0.00028924729864772815,0.01898372656538625,0.005513133055523334,0.014767234748838547,0.0
